file_id	file_name	project_id
bbef7ccb-1fa8-4660-8f20-980bc70b88ff	TCGA-LUSC.a5e72737-ef71-43e9-8563-c37f96936c8e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bc6ceb0d-6c50-4815-98ee-0c6bbd8026a1	TCGA-BRCA.c1f9e010-9b2e-4dda-a309-d02ba41007cc.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
bc8e9ef2-c7a4-49ca-85ea-e6bd06b96d96	TCGA-LUSC.d802d880-2d3c-4298-b294-cd28a7a546af.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bc930c79-be35-45d6-9a21-4919c0288fd9	TCGA-LUSC.4d636993-43d8-4bd3-9b6b-5b9a985f6343.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bddae3ae-573a-4a8c-8e03-75cf0fdd5ac2	TCGA-ESCA.1021fa28-9580-450e-96af-f6d0c024c772.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-ESCA
bdffbd14-3df0-4c18-a32e-41f9ce4d8976	TCGA-LUSC.622d4c60-05ed-46ab-88fe-fc29f70bac22.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bf234f1e-951d-4c3a-878c-78fa5788da42	TCGA-LUSC.e53f7c69-f248-43cb-a1a0-8f7da70f3124.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
bfbb77e9-88ab-49e2-b5b8-f3b4ab76baf9	CPTAC-3.ae2a944d-3627-480a-81ca-0817de10b11f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CPTAC-3
c0422c99-f299-4285-95f9-fb0dda9e7f99	TCGA-KIRP.4bad72d4-1a1a-49fc-8fe2-7879fb60f1c5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-KIRP
c1139db8-0e56-416a-8786-cd276532ddbc	TCGA-LUSC.825bab14-f066-4647-8f1b-ba567fac61a3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c131ec85-eba6-48f4-a4ea-22bcec49a2ac	TCGA-BRCA.1433bdfb-ad5f-4f1d-b55b-7b18cd11ea2f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
c2789d8d-c3c9-4aae-b368-0032d916d2dc	TCGA-BRCA.86d787df-ebad-493e-95f9-1adc6986513c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
c3b73065-80cf-490d-9a98-d7989201df89	TCGA-LUSC.d1488bd9-2c24-4832-b606-3773bd988143.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c3f40a12-78a2-4cd0-93c0-432a37f99bc6	TCGA-COAD.597dc0ca-bfa1-4342-9e2a-98e0df7f0476.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
c5e5fdce-1e21-4c92-8332-ff7bfba0fcf8	CGCI-HTMCP-CC.0c0044c0-9c85-4854-ae05-d2804c2c4eb5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
c62184be-0dd3-42ad-81a2-426269291fe6	TCGA-BLCA.b27ecebe-6aa5-4943-ae9d-406460e38842.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
c665f510-b4bc-43a3-bdd5-fb8b78be6900	TCGA-BLCA.9f4506b4-9dbf-40f6-b2aa-013a10a68343.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
c66a6e74-6ebd-43c9-92a1-f7c73f977135	TCGA-KIRP.d8e17a63-cbee-4863-b8cb-09fd7b300f0b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-KIRP
c687cd1e-8e48-4ad0-ab87-3ebb92821906	TCGA-BRCA.6056fa3f-2d74-48f2-b9aa-8d4a32530408.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
c70f6548-cc22-4332-b662-12624eb4675f	MP2PRT-WT.01f663ad-0d74-432d-9d6a-226d9c8a0a13.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
c76c93b5-dc31-4fbe-990d-06a0843215a5	TCGA-LUSC.93d1db48-2e0d-42ee-ae2d-4592b66e35f8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c7df7c84-04f8-4a7a-95a5-73d82c760ec3	TCGA-LUSC.5ddabe00-37a0-45b7-8004-88d61eb2ecdb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c81ef84e-abcb-4412-ba96-b0abd0c403e6	TCGA-BRCA.7f270ebb-28af-408f-ab4d-1e6794db2197.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
c820a039-43dd-4dde-9502-3fb5b5aa21d3	TCGA-KICH.cd2409bd-0d53-4e55-873e-9e024ee7b8ec.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-KICH
c8325282-3e19-4c92-8a10-db0d097122ec	TCGA-LUSC.8d167455-075c-46e9-9eaa-bf5218df8feb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c857c22c-ba7a-42ae-a5f9-569e71190a4c	TCGA-LUSC.c90d1257-8509-4f0d-8cc9-9b26711fe3f0.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c85ab4b9-2c84-46b5-9dd3-9edf0a258a44	TCGA-LUSC.baefd2a7-35e9-4e97-bae4-c42f8c535afe.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
c8bf9f28-48c4-4e97-a51c-1ae83b84b225	TCGA-LUSC.9d96fa69-83b0-406f-9abe-c9138f93371e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
cac98aa7-e186-48f1-b4e1-2cd843e5c299	TCGA-LUSC.f7a6bec5-5e69-4033-a43c-3a2a9c73a774.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
caf98ef9-4c18-4773-a58e-4516bd2ec464	TCGA-LUSC.c6ed2415-175c-482c-b487-e52f05ac4f41.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
cb053372-263f-4c9d-8679-dad8b9e43b09	TCGA-LUSC.965e658c-c218-49b6-b80b-8df8ece136be.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
cc6ec6ad-c035-44f9-86b7-939dab40a55b	TCGA-LUSC.16c54ac9-7ef9-4f45-af80-9665a7cf82bd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
cce9ab1a-5cc7-48fd-ab7d-47ed570c9a2e	TCGA-LUSC.679757c8-e13f-4f58-afa8-350dabcfe0b0.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
cd3e1c1d-86f9-4baa-b7f4-ea6945cb4a7a	CGCI-HTMCP-CC.99ff803f-a37c-4b4c-a89a-ac03090c1612.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
cd895a63-a923-48a5-81dc-e97d85f3a3bb	TCGA-LUSC.00a02154-ed27-4eb7-8324-169b693573f2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ce037570-0737-4ecc-a517-176405cf04f5	TCGA-LUSC.fd1f9563-1510-48d0-bce8-2a702ff918b2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ce1e8b0a-b31c-4aa7-80a1-a19a2453b95d	TCGA-CHOL.6d1455c9-5d96-4f95-8fd2-4ff3217010fd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CHOL
cf6fba0b-8690-4425-85e9-58707feef53c	TCGA-LUSC.713b5bc9-c799-408d-aee8-f74c96058bf5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d0b82f55-6a8c-4060-b34e-6746c075c742	TCGA-BRCA.96e4ab6d-61f2-4a48-b707-6b703a45222f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
d10fbeb6-fcd4-4f69-a0b9-33aca4e80bf3	TCGA-LUSC.309ab849-5086-4edf-bcf2-f2609cec1d74.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d13cb75d-b96b-49c2-a49c-9a5b1e76c5e2	TCGA-LIHC.61f95bda-0979-4c1e-99f7-b7ec84421c53.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LIHC
d14f6fa4-3374-43b8-84d8-6161624adb3a	TCGA-LUSC.ffc98f3a-e399-4e38-bb8b-cb8c9bc414eb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d2545925-d73c-4bea-a12d-a4d366891e87	TCGA-LUSC.b31ac91f-24c3-4818-8d67-ff8775154316.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d3bbbd4d-9b0a-450d-bbb2-7e1178ac0f0a	TCGA-LUSC.0d8b3293-d0d2-4136-b1d4-2aea562b0367.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d3ebb9b9-ef35-436f-b56d-3688a3cd142d	TCGA-LUSC.75ce5dae-fa43-458d-ac20-8f9a323c046b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d5710be4-8da8-4a1c-9976-c9329ffa7767	TCGA-LUSC.e73da988-2e7b-4058-bd04-1717d2746892.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d5bd81de-001a-46cd-a27f-62ed8679b1f4	MP2PRT-WT.e75d0b1a-5477-429e-9e25-02368f18addc.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
d7329457-5ea0-448f-96ec-1a8d12a0c671	MP2PRT-WT.cf16a8d0-ac24-41ea-a225-7a28825d3dd9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
d752794e-8990-4de5-90e7-b1b94c4d04b1	TCGA-BRCA.de91d496-e7b6-4898-a89a-429246996ccf.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
d79b1e3e-d425-4f36-947f-01c6ce814586	TCGA-LUSC.a0c2d601-4d11-4dd6-b006-bb80101fff13.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
d7ffd1c1-d7b3-420a-80d1-1a3203759ec7	TCGA-LUSC.d7d1bd2a-dbb9-42ab-882e-970615eaaa2a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
da5bc065-efbb-4ff1-bbbd-a51de4ad770d	TCGA-LUSC.83316c9d-b9dd-4f6d-8536-4f67907337c8.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
dc2f3889-83f2-442e-8918-bc10be0e076c	TCGA-LUSC.50e83b4a-ba87-497f-ab69-5d8d6710d165.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
dcb87a28-5074-4440-a5f8-8a40b13af7f9	TCGA-LUSC.44a30b40-de57-4c48-aa1f-7202a56a94c5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
dccf9268-42d3-4094-9fc5-491ee9ab8f40	MP2PRT-WT.631ee60a-0e93-4c32-9276-0f3486660bbd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
ddd8d3bf-33e6-49b5-b668-30152f4b92e9	TCGA-HNSC.dab8be5d-d716-4678-a7a0-39e878318b48.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-HNSC
de5a5f7f-5492-4bb3-83fc-a37f023c7ab0	TCGA-LUSC.0685b5cb-7421-460b-b35b-30dec5ec5c93.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
df61d7c7-d0be-4999-a8b0-909a9959ffb7	TCGA-COAD.ac78ca97-9d77-4d16-b588-324d32d136d4.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
df64622a-83f7-4562-a923-6e507be311cb	CGCI-HTMCP-CC.fe32a3de-aa3d-4aa4-83f7-79cbefa8d82c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
df8c019e-9930-4357-bd55-499a4321cbb9	TCGA-LUSC.35e60380-29bc-4a36-9b50-d77e01aeb406.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e0225360-72c9-4b3a-8ae5-35eac86ee4e4	TCGA-LUSC.16c92807-38b3-43c2-af74-09a7f300da4b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e048325d-1b25-4a33-a258-ae954ebfc1b8	TCGA-LUSC.10e61e79-d5ba-49dd-b4cb-aa082f675388.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e08c4afb-51b5-4614-98bb-55b70ef42f9e	TCGA-LUSC.97d469e5-24cb-45b1-8737-0abeeb921bd6.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e14d8b95-f684-4a6a-ba5a-b4a5f42dd138	TCGA-BRCA.aad30926-56b1-478a-b1c8-734834afb236.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
e14ef945-1639-4d75-a65e-61746ac88cd3	TCGA-LUSC.6490be64-2161-4c41-b24f-736ee8607b09.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e1ef313e-c117-4ed8-b5e3-85fa1ff9e507	TCGA-CESC.e259634a-9dc9-4ce2-b2a6-d5d1295fb2a2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
e37d9df3-80e2-4870-8639-43b69bc8c489	TCGA-LUSC.ffe7c521-bca0-47b2-83cf-e8aac55219ff.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e50b9528-03a5-4374-9965-1a0526d9cef1	TCGA-BLCA.d857fb20-c009-4474-bb91-8007bfac655b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BLCA
e50dadbe-504e-4c1b-bcc7-ac36790a0f31	TCGA-LUSC.4945719a-f38f-4f95-905d-ab596bae6e3e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e561c616-98e3-4b45-bb66-71bd5bd85e2f	TCGA-LUSC.8c569729-e9ea-4137-816f-428aa6265748.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e66edc7c-3aab-438d-8299-b0642e07771f	CGCI-HTMCP-CC.7c6d561b-888b-4f9e-aee7-d2330236a92c.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
e71578e8-0513-4390-8d50-b17991e4a538	MP2PRT-WT.ab2f3f02-9ed6-4654-a3c2-735198b80589.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
e75fa563-41e7-47fc-8743-62a5c18276e3	TCGA-LUSC.1e82de06-945e-4ebc-bbde-65f7905890f5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e766a9a3-f930-456a-9758-c5edcfe10cf9	TCGA-BRCA.abd04253-ca20-4caf-bc2f-aa76554b8a7e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
e7728f57-2426-4fa9-ae94-b0e353c92e88	TCGA-BRCA.bc8dcc20-d748-448e-ae1f-8a9021ebb804.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
e772a2d4-e4c4-4437-9520-19c1e86494f6	TCGA-LUSC.25d429b4-5e01-4677-a719-529925ca3742.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e780f27f-c95c-40f5-a1aa-1fd132a36bea	TCGA-LUSC.ee5e24d1-1bbd-4526-a81c-cd9884343764.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e78f0620-8ece-4ea2-9198-3b2d1aa92992	CGCI-HTMCP-CC.9d523e24-8423-4e55-9137-358c8d0ce611.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
e7e195ea-6821-4c60-a632-b60b9ab9e269	TCGA-BRCA.21e2f9d0-3aeb-44ab-8fc7-91e0be752ed9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
e87c9ce5-cd68-49c5-84a2-a4483e18a163	TCGA-CESC.e9cb1132-aa3c-4de7-be11-0e32b834e11e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-CESC
e8c79f99-ccad-4498-a84d-e549685bfcd6	TCGA-LUSC.a72ab411-463e-4e88-9ff5-d5efecda0780.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e8d2ee82-7f7b-41b2-8068-5ad22ae9b7e5	TCGA-LUSC.2f7e5b82-10c3-4241-8c94-2c8c76b28c6f.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e90638eb-1752-4677-b0c2-ca2396413bb1	CGCI-HTMCP-CC.6ed38a24-c8e5-41e9-9384-2ef7098adf8b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
e9242f41-7c83-498d-948f-a100bd05eeba	TCGA-BRCA.0a27e661-7a1c-4172-a521-05a8cc727653.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
e9ae32a7-e565-46fa-874d-061f1a9041c1	TCGA-LUSC.fbe090e6-6ed6-49bb-aea2-b397c8d9a35a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
e9dbd2a0-7d96-4fdb-b1b0-4ec31833380d	TCGA-LUSC.e24aeac9-4152-4abe-9321-c2fddd58bd05.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ea36c952-5b33-43cf-9e9d-0ed6af02a432	TCGA-LUSC.cb988f82-dabb-4a03-928e-366843e2f5a5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
eabf9bf5-aea7-4654-a06f-19504e413ce0	TCGA-LUSC.ab902d3d-7384-42ff-805e-f2c750bd3e9e.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
eb45a1b2-76b9-46ca-9827-3ea92d585fbc	TCGA-LUSC.9cf09f1e-33c0-49ef-89a9-ab4030f977cd.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
eb7a2e06-e598-420b-a8f3-2e6377de413e	TCGA-LUSC.ff08ab3f-e22e-40ee-b00e-33909211a91a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ebc72a69-2b2b-4f5e-8c80-45e526f66fd2	TCGA-BRCA.c2b84ca6-46dd-49fc-be37-998b6eb8adf4.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
ebe3d356-9c3b-4d0c-be97-0bc1d6ae0948	TCGA-BRCA.24077678-3afb-48d7-b2ea-f2d6a301798b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
ec2d87ea-054e-42f3-a106-24f80ffa148e	TCGA-BRCA.8a2749df-3b29-46b0-a1a3-de8abcff9b68.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
ed0ac44f-c585-4e6a-a22b-6276baa6396f	TCGA-LUSC.9e0cb3dc-ccfe-4c4e-98a3-c2454585f280.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ed1b9909-dff3-4156-a9ed-3990e816f614	TCGA-LUSC.a757bdda-c990-4b01-b423-e6df4840c574.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ed237d08-80ab-441c-8be9-f6473601f2db	TCGA-KIRP.5cda7603-3aba-4951-9444-53e02e0958e5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-KIRP
edb90904-6b0b-4696-a621-4cf4dd37489e	CGCI-HTMCP-CC.8a753fbf-4fbf-4320-8186-a0271857f689.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	CGCI-HTMCP-CC
eeb654e4-0f18-4c94-b49f-0bd9014b9c2f	TCGA-LUSC.a1e51024-b0ef-444e-bfee-7034688e6f40.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
ef219412-2469-4067-8076-f58634a411f8	TCGA-HNSC.ec406671-3daa-4681-a47b-ae56b5155068.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-HNSC
ef5e4ca4-c596-4c13-92c3-46ad5a878669	TCGA-LUSC.e962b69a-522c-49ef-a314-5549a1a4e70b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
efef576f-d791-4d90-860e-7bfdb161bbef	MP2PRT-WT.545e53d5-bcbb-423c-8160-6e9c8f6f8870.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	MP2PRT-WT
f1078059-40de-49d1-8072-55d06278164c	TCGA-LUSC.6ba276a2-fe84-4922-beb5-ff3a0fc5a717.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f160a6a5-87d4-49cb-8ef8-d22de603500e	TCGA-LUSC.edd48994-becf-4ac9-b500-a77554352b0b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f2bf8021-cc31-4e6b-b336-e8f99b9f1bab	TCGA-COAD.a134be4d-cd80-4f77-acd8-5451d898cf56.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-COAD
f359dda6-bc9e-4883-9375-0b1ececadc38	TCGA-HNSC.c513ad60-a796-4491-abd6-0e0cfd5a72f3.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-HNSC
f3ce5192-d37a-426b-ac79-dbac421a65ee	TCGA-ESCA.11713ed6-8143-4393-b9af-fe52768e4971.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-ESCA
f562db35-6bd6-4abc-ac93-b826793fb193	TCGA-LUSC.32bd5b2f-10d7-44cc-b5e1-073ad4cba32b.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f66213f1-7195-486d-a9ae-c68d5e80ed12	TCGA-BRCA.1931c1e9-15e4-4738-b7c4-721c63886467.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
f6fb6af6-05f8-497b-988f-d6875d2ecc24	TCGA-LIHC.0b0bd803-694b-4c3b-903c-ca7a434cf760.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LIHC
f741bbac-639c-4389-8222-3cb54f080837	TCGA-LUSC.a653a565-6fcf-487b-a4b8-3e4d3c75caf9.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f748c121-efcf-4deb-84ca-16d29188c3ec	TCGA-LUSC.c3020829-ff25-4254-992b-65320624d60d.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f7ab9533-24ff-449b-bbc5-d89330279722	TCGA-LUSC.06a36cc6-77ac-4dfb-a595-a40afd82c774.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f7b4bbfc-919e-4ad1-b627-d13379b4b73e	TCGA-LUSC.67655679-ff52-4383-9042-49b7d37d70a6.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
f8d77cd6-fd36-4462-bf7a-6218904aec3c	TCGA-BRCA.bbebb510-8a6c-4af3-96e5-b05dbd99591a.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
f91ba9e4-4365-4cff-a569-3c4640724f4d	TCGA-LUSC.e744989f-eee3-4139-8a8a-20bfb183c792.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fb465de9-6dda-4cfb-9f54-154ae8a6df9e	TCGA-LUSC.4f6d58a0-32d6-44f6-a54b-a46b633ed3ff.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fb62eed0-48b8-4554-848b-b78836924f1f	TCGA-LUSC.f7b98a81-6d11-4907-977f-4c6f53704663.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fbb1f3d5-8108-49a2-b4c4-7b7a5cba6e76	TCGA-LUSC.879845e1-8b86-439f-8e72-1249d29ad128.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fc07f996-0c54-43c8-bdbb-c4a68ff73303	TCGA-LUSC.1f3304ed-d45e-4659-a5b3-93939447a7c2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fcad0d0b-4162-4a02-8e5c-7355fee6e71f	TCGA-LUSC.e19730bc-c93d-4bfa-b867-08eadf406aa2.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fcfeab59-a967-4971-ba6c-d5ddb8533b47	TCGA-LUSC.dcc1957e-0eb0-4582-bb6c-507717043226.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-LUSC
fd2525c0-4f95-45b9-91a5-e8f16a863a01	TCGA-BRCA.06ccc747-e022-46bc-8c49-7b25558f8701.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	TCGA-BRCA
